dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
15,8,2,8,4,8,oe_3d,thermal,random,0.01,172.59245833333333,171.34805833333334,27.328164166666667,27.068782499999998,26.267447500000003,26.1092,25.902869166666665,25.785688333333336,5.70131e+08 (um^2),3.76516e-07 (J/cycle),2.93672e-07 (J/cycle),8.28441e-08 (J/cycle),3.45184e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.02,182.07110833333334,180.69473333333335,27.681156666666666,27.377174999999998,26.343860000000003,26.175006666666665,25.921574166666666,25.801406666666665,5.70131e+08 (um^2),4.01067e-07 (J/cycle),3.06443e-07 (J/cycle),9.4624e-08 (J/cycle),3.94267e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.03,170.840075,169.59940833333334,27.329016666666668,27.050175000000003,26.23664,26.080907500000002,25.895429999999998,25.7790025,5.70131e+08 (um^2),3.70673e-07 (J/cycle),2.88583e-07 (J/cycle),8.20892e-08 (J/cycle),3.42038e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.04,168.47624166666665,167.265275,27.25302,26.982081666666666,26.21408166666667,26.062416666666664,25.889845833333332,25.774463333333337,5.70131e+08 (um^2),3.63502e-07 (J/cycle),2.84782e-07 (J/cycle),7.87203e-08 (J/cycle),3.28001e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.05,167.8481416666667,166.64105833333332,27.237268333333336,26.9536975,26.2101025,26.057826666666664,25.88877833333333,25.77333916666667,5.70131e+08 (um^2),3.61795e-07 (J/cycle),2.83961e-07 (J/cycle),7.78339e-08 (J/cycle),3.24308e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.06,168.06373333333335,166.85500833333333,27.24374583333333,26.96355,26.21201,26.059036666666668,25.88924833333333,25.773610833333336,5.70131e+08 (um^2),3.62408e-07 (J/cycle),2.84276e-07 (J/cycle),7.81322e-08 (J/cycle),3.25551e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.07,168.06247500000003,166.8529333333333,27.243695000000002,26.960665833333334,26.211374166666662,26.058636666666665,25.889281666666662,25.773697499999994,5.70131e+08 (um^2),3.62251e-07 (J/cycle),2.84236e-07 (J/cycle),7.80151e-08 (J/cycle),3.25063e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.08,167.6605,166.45669999999998,27.228448333333336,26.948511666666665,26.20767583333333,26.055940833333334,25.8883425,25.773029166666667,5.70131e+08 (um^2),3.61302e-07 (J/cycle),2.83716e-07 (J/cycle),7.75858e-08 (J/cycle),3.23274e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.09,168.05968333333334,166.84993333333335,27.2432275,26.961763333333337,26.211615,26.058771666666665,25.889287500000002,25.773646666666668,5.70131e+08 (um^2),3.6254e-07 (J/cycle),2.84335e-07 (J/cycle),7.82056e-08 (J/cycle),3.25857e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,8,4,8,oe_3d,thermal,random,0.10,167.77054166666665,166.56763333333336,27.229825,26.954210000000003,26.208399166666663,26.056928333333335,25.888592500000005,25.773299166666668,5.70131e+08 (um^2),3.61557e-07 (J/cycle),2.83829e-07 (J/cycle),7.77284e-08 (J/cycle),3.23868e-10 (J/cycle),2.85066e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.01,172.65165833333333,171.41005833333335,27.299519999999998,27.041359999999997,26.27492666666667,26.114894999999994,25.901456666666665,25.784188333333336,5.71871e+08 (um^2),3.77132e-07 (J/cycle),2.93702e-07 (J/cycle),8.34299e-08 (J/cycle),3.47624e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.02,187.63503333333335,186.18860833333332,27.841869166666665,27.51825333333333,26.396420833333334,26.221904166666665,25.930880000000002,25.809523333333335,5.71871e+08 (um^2),4.16371e-07 (J/cycle),3.14018e-07 (J/cycle),1.02354e-07 (J/cycle),4.26473e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.03,173.80678333333333,172.5301666666667,27.407429999999998,27.119020833333334,26.2660475,26.107319166666667,25.899378333333335,25.782480833333338,5.71871e+08 (um^2),3.78594e-07 (J/cycle),2.92234e-07 (J/cycle),8.63601e-08 (J/cycle),3.59834e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.04,171.34343333333334,170.094025,27.336411666666667,27.046515,26.242474166666664,26.086643333333335,25.893545833333334,25.777522499999996,5.71871e+08 (um^2),3.71184e-07 (J/cycle),2.88104e-07 (J/cycle),8.30795e-08 (J/cycle),3.46165e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.05,170.37595000000002,169.13913333333332,27.302053333333337,27.015766666666664,26.234798333333334,26.07923166666667,25.891749166666667,25.775784999999996,5.71871e+08 (um^2),3.68683e-07 (J/cycle),2.86928e-07 (J/cycle),8.1755e-08 (J/cycle),3.40646e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.06,169.659025,168.43120833333336,27.277941666666667,26.99138083333333,26.22788666666667,26.074217499999996,25.89016333333333,25.77464916666667,5.71871e+08 (um^2),3.66677e-07 (J/cycle),2.85866e-07 (J/cycle),8.0811e-08 (J/cycle),3.36712e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.07,170.06097499999998,168.8278333333333,27.2951675,27.00596,26.231071666666665,26.077188333333332,25.890774166666667,25.775259166666668,5.71871e+08 (um^2),3.67798e-07 (J/cycle),2.8641e-07 (J/cycle),8.13882e-08 (J/cycle),3.39118e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.08,169.95491666666666,168.72175000000001,27.289296666666665,26.99540916666667,26.23051666666667,26.075906666666665,25.890925833333334,25.775190000000002,5.71871e+08 (um^2),3.6752e-07 (J/cycle),2.86328e-07 (J/cycle),8.11924e-08 (J/cycle),3.38302e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.09,170.36999166666664,169.13215,27.30311166666667,27.012166666666666,26.234893333333336,26.079179166666666,25.8917975,25.775823333333335,5.71871e+08 (um^2),3.68544e-07 (J/cycle),2.86865e-07 (J/cycle),8.1679e-08 (J/cycle),3.40329e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,8,2,10,4,8,oe_3d,thermal,random,0.10,170.15105,168.91948333333332,27.291830000000004,27.0132775,26.232478333333333,26.078493333333334,25.89110333333333,25.775495,5.71871e+08 (um^2),3.6806e-07 (J/cycle),2.86579e-07 (J/cycle),8.14801e-08 (J/cycle),3.39501e-10 (J/cycle),2.85936e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.01,174.83241481481485,173.71516296296295,26.977048148148146,26.74727111111111,26.195373333333333,26.04494,25.883440740740742,25.768666666666668,6.37483e+08 (um^2),3.93516e-07 (J/cycle),3.15156e-07 (J/cycle),7.83605e-08 (J/cycle),2.90224e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.02,168.3319777777778,167.28149629629627,26.79915777777778,26.572757777777777,26.137936296296296,25.99399037037037,25.86946074074074,25.75654888888889,6.37483e+08 (um^2),3.74946e-07 (J/cycle),3.04195e-07 (J/cycle),7.07517e-08 (J/cycle),2.62043e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.03,167.2080962962963,166.17214074074076,26.761477777777774,26.542619259259258,26.128931111111115,25.987111851851846,25.86722888888889,25.75486148148148,6.37483e+08 (um^2),3.71846e-07 (J/cycle),3.02726e-07 (J/cycle),6.912e-08 (J/cycle),2.56e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.04,166.94708888888889,165.91379999999998,26.75378666666667,26.533001481481485,26.12724370370371,25.98511185185185,25.866819999999997,25.75440592592593,6.37483e+08 (um^2),3.7104e-07 (J/cycle),3.02314e-07 (J/cycle),6.87263e-08 (J/cycle),2.54542e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.05,167.10203703703704,166.0668296296296,26.758243703703705,26.53590148148148,26.12865259259259,25.985969629629626,25.867225185185184,25.754662962962964,6.37483e+08 (um^2),3.71342e-07 (J/cycle),3.02488e-07 (J/cycle),6.88542e-08 (J/cycle),2.55015e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.06,167.18155555555552,166.14630370370372,26.759298518518516,26.540886666666665,26.129293333333337,25.986275555555558,25.867414074074077,25.754724444444445,6.37483e+08 (um^2),3.71687e-07 (J/cycle),3.0265e-07 (J/cycle),6.90372e-08 (J/cycle),2.55693e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.07,166.9788962962963,165.9481037037037,26.74972222222222,26.53680740740741,26.12726592592593,25.98548,25.86692222222222,25.75457037037037,6.37483e+08 (um^2),3.71113e-07 (J/cycle),3.0233e-07 (J/cycle),6.87831e-08 (J/cycle),2.54752e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.08,167.09405925925924,166.05977037037036,26.758231851851857,26.53908888888889,26.128964444444446,25.98644962962963,25.867114074074077,25.754601481481483,6.37483e+08 (um^2),3.71403e-07 (J/cycle),3.02491e-07 (J/cycle),6.89112e-08 (J/cycle),2.55227e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.09,166.92728888888885,165.89809629629627,26.74793777777778,26.538165185185182,26.12708296296296,25.98546666666667,25.86674222222223,25.754454814814817,6.37483e+08 (um^2),3.71054e-07 (J/cycle),3.02331e-07 (J/cycle),6.87225e-08 (J/cycle),2.54528e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,4,4,8,oe_3d,thermal,random,0.10,167.1943037037037,166.15822222222224,26.76191481481481,26.54036074074074,26.129438518518516,25.986602962962962,25.86731037037037,25.75474592592592,6.37483e+08 (um^2),3.71616e-07 (J/cycle),3.02588e-07 (J/cycle),6.90275e-08 (J/cycle),2.55657e-10 (J/cycle),3.18741e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.01,182.30900000000003,181.10065185185184,27.22959703703704,26.978793333333332,26.247980740740743,26.09131407407407,25.896425925925925,25.779845925925926,6.3944e+08 (um^2),4.13536e-07 (J/cycle),3.25023e-07 (J/cycle),8.85126e-08 (J/cycle),3.27824e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.02,180.34688148148146,179.15275555555556,27.195103703703705,26.935969629629625,26.225711851851855,26.071159259259257,25.891107407407407,25.775162962962963,6.3944e+08 (um^2),4.07898e-07 (J/cycle),3.20794e-07 (J/cycle),8.71041e-08 (J/cycle),3.22608e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.03,174.31345925925922,173.18416296296297,27.021305925925926,26.768257777777777,26.175648888888887,26.0281362962963,25.87864,25.764622962962964,6.3944e+08 (um^2),3.90703e-07 (J/cycle),3.11369e-07 (J/cycle),7.93341e-08 (J/cycle),2.9383e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.04,172.86684444444444,171.75677037037036,26.97132962962963,26.72756,26.16542962962963,26.01945555555556,25.875964444444445,25.762442962962965,6.3944e+08 (um^2),3.86577e-07 (J/cycle),3.09375e-07 (J/cycle),7.72027e-08 (J/cycle),2.85936e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.05,173.09289629629632,171.9807851851852,26.97576666666667,26.73488148148148,26.166994814814814,26.020291111111113,25.876536296296297,25.762745925925927,6.3944e+08 (um^2),3.87345e-07 (J/cycle),3.09781e-07 (J/cycle),7.75643e-08 (J/cycle),2.87275e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.06,173.0522740740741,171.93695555555556,26.981391851851853,26.729228888888887,26.166958518518516,26.01960666666667,25.87642666666667,25.762534814814813,6.3944e+08 (um^2),3.87135e-07 (J/cycle),3.0966e-07 (J/cycle),7.74756e-08 (J/cycle),2.86947e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.07,172.70421481481483,171.59580000000003,26.964988148148148,26.720351111111114,26.16412,26.017413333333334,25.875874074074076,25.762154074074076,6.3944e+08 (um^2),3.86209e-07 (J/cycle),3.09207e-07 (J/cycle),7.7002e-08 (J/cycle),2.85193e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.08,173.12151111111112,172.01042222222222,26.975321481481483,26.73617851851852,26.166777037037036,26.020235555555555,25.87656888888889,25.762834074074075,6.3944e+08 (um^2),3.87385e-07 (J/cycle),3.09777e-07 (J/cycle),7.76082e-08 (J/cycle),2.87438e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.09,172.71854814814816,171.60925925925926,26.966716296296294,26.71894888888889,26.164467407407404,26.01783777777778,25.875936296296295,25.762200000000004,6.3944e+08 (um^2),3.86332e-07 (J/cycle),3.09305e-07 (J/cycle),7.70268e-08 (J/cycle),2.85284e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,6,4,8,oe_3d,thermal,random,0.10,172.85142222222223,171.73956296296296,26.971105185185188,26.724511851851855,26.16492814814815,26.018644444444444,25.8760637037037,25.762353333333333,6.3944e+08 (um^2),3.86598e-07 (J/cycle),3.09361e-07 (J/cycle),7.72377e-08 (J/cycle),2.86066e-10 (J/cycle),3.1972e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.01,186.1630888888889,184.91987407407404,27.32071037037037,27.059257777777773,26.267708888888887,26.108063703703703,25.902987407407405,25.78543037037037,6.41398e+08 (um^2),4.25165e-07 (J/cycle),3.3031e-07 (J/cycle),9.48552e-08 (J/cycle),3.51316e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.02,192.17462222222224,190.85477037037037,27.527887407407405,27.243022962962964,26.309523703703707,26.14487259259259,25.913000000000004,25.794022962962966,6.41398e+08 (um^2),4.41142e-07 (J/cycle),3.38193e-07 (J/cycle),1.02949e-07 (J/cycle),3.81291e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.03,180.84166666666667,179.6434888888889,27.208239259259265,26.936794074074076,26.213165925925924,26.059696296296302,25.889635555555557,25.773905925925927,6.41398e+08 (um^2),4.09472e-07 (J/cycle),3.20013e-07 (J/cycle),8.94593e-08 (J/cycle),3.31331e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.04,177.47477777777777,176.31351851851846,27.103905925925925,26.83728666666667,26.186927407407406,26.03696814814815,25.883382962962962,25.76855111111111,6.41398e+08 (um^2),3.99593e-07 (J/cycle),3.15184e-07 (J/cycle),8.44097e-08 (J/cycle),3.12629e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.05,177.12905925925926,175.97508148148148,27.088320000000003,26.828628888888893,26.183811851851857,26.03515407407407,25.882723703703704,25.76822148148148,6.41398e+08 (um^2),3.98463e-07 (J/cycle),3.14636e-07 (J/cycle),8.38266e-08 (J/cycle),3.10469e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.06,176.6438814814815,175.49608148148147,27.0735074074074,26.815821481481482,26.18063925925926,26.032055555555555,25.881817777777776,25.767396296296297,6.41398e+08 (um^2),3.97245e-07 (J/cycle),3.14009e-07 (J/cycle),8.32369e-08 (J/cycle),3.08285e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.07,176.945437037037,175.79319259259262,27.084940000000003,26.827162222222224,26.182583703703703,26.03479777777778,25.882119259259262,25.76790962962963,6.41398e+08 (um^2),3.98103e-07 (J/cycle),3.14434e-07 (J/cycle),8.36681e-08 (J/cycle),3.09882e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.08,176.70956296296293,175.56025185185183,27.07655333333333,26.817963703703708,26.181200000000004,26.032648148148148,25.88188814814815,25.767471111111107,6.41398e+08 (um^2),3.97376e-07 (J/cycle),3.14095e-07 (J/cycle),8.32809e-08 (J/cycle),3.08448e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.09,176.90380740740744,175.75266666666667,27.083780740740742,26.824739259259264,26.18326222222222,26.034308148148146,25.88224592592593,25.767740740740745,6.41398e+08 (um^2),3.98006e-07 (J/cycle),3.14416e-07 (J/cycle),8.35893e-08 (J/cycle),3.0959e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,8,4,8,oe_3d,thermal,random,0.10,176.7931925925926,175.64223703703706,27.07945185185185,26.82064222222222,26.181985925925925,26.033608148148144,25.882017037037034,25.767605925925928,6.41398e+08 (um^2),3.97605e-07 (J/cycle),3.14199e-07 (J/cycle),8.34064e-08 (J/cycle),3.08913e-10 (J/cycle),3.20699e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.01,186.30444444444444,185.0681111111111,27.285306666666663,27.035322222222224,26.27433259259259,26.115928888888888,25.901297777777774,25.78438222222222,6.43355e+08 (um^2),4.2587e-07 (J/cycle),3.30333e-07 (J/cycle),9.5537e-08 (J/cycle),3.53841e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.02,198.98586666666665,197.59082962962964,27.702705925925926,27.39905555555556,26.36721777777778,26.195184444444443,25.923635555555556,25.803093333333337,6.43355e+08 (um^2),4.6013e-07 (J/cycle),3.47666e-07 (J/cycle),1.12464e-07 (J/cycle),4.16534e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.03,184.6467037037037,183.4091851851852,27.29584222222222,27.01934074074074,26.245799259259257,26.08879703703704,25.894592592592595,25.778265185185187,6.43355e+08 (um^2),4.20222e-07 (J/cycle),3.24976e-07 (J/cycle),9.52455e-08 (J/cycle),3.52761e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.04,180.34379259259256,179.1569037037037,27.16504296296296,26.902569629629625,26.211233333333336,26.059765185185185,25.886231851851853,25.771388148148144,6.43355e+08 (um^2),4.07599e-07 (J/cycle),3.18542e-07 (J/cycle),8.90573e-08 (J/cycle),3.29842e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.05,178.6868,177.52034814814814,27.11109851851852,26.854801481481477,26.200115555555552,26.049723703703705,25.883450370370372,25.768852592592594,6.43355e+08 (um^2),4.03157e-07 (J/cycle),3.16405e-07 (J/cycle),8.67518e-08 (J/cycle),3.21303e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.06,178.55036296296296,177.38242222222223,27.107487407407408,26.845797037037038,26.198828888888887,26.047954814814815,25.88336962962963,25.768657037037034,6.43355e+08 (um^2),4.02674e-07 (J/cycle),3.16134e-07 (J/cycle),8.65399e-08 (J/cycle),3.20518e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.07,179.03042222222223,177.85486666666665,27.12998222222222,26.859765185185186,26.202714074074073,26.05132962962963,25.883977037037038,25.76925185185185,6.43355e+08 (um^2),4.03885e-07 (J/cycle),3.16725e-07 (J/cycle),8.71596e-08 (J/cycle),3.22813e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.08,178.63494074074075,177.46555555555557,27.11305037037037,26.84771703703704,26.19945851851852,26.04836814814815,25.88343111111111,25.768702962962966,6.43355e+08 (um^2),4.03095e-07 (J/cycle),3.16339e-07 (J/cycle),8.67563e-08 (J/cycle),3.2132e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.09,178.62954074074074,177.46216296296296,27.111213333333332,26.851599999999994,26.199137777777775,26.04900296296296,25.883283703703704,25.768779259259258,6.43355e+08 (um^2),4.02908e-07 (J/cycle),3.16222e-07 (J/cycle),8.66859e-08 (J/cycle),3.21059e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,9,2,10,4,8,oe_3d,thermal,random,0.10,178.59577037037033,177.42822962962964,27.111594814814815,26.8521037037037,26.199647407407404,26.049057777777776,25.883247407407403,25.768638518518518,6.43355e+08 (um^2),4.02791e-07 (J/cycle),3.16172e-07 (J/cycle),8.66185e-08 (J/cycle),3.20809e-10 (J/cycle),3.21678e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
